Region,Good,Good_%,Bad,Bad_%,Granted_Amount,Repaid_Amount,NTU,NTU_%,Accept,Accept_%,Reject,Reject_%
1,623,0.9643962848297214,23,0.03560371517027864,1259111.8199999998,349714.885,61,0.09442724458204334,223,0.34520123839009287,237,0.3668730650154799
2,451,0.9678111587982833,15,0.032188841201716736,907243.2100000005,248098.48700000008,52,0.11158798283261803,153,0.3283261802575107,171,0.3669527896995708
3,766,0.9563046192259675,35,0.04369538077403246,1581674.3899999994,424129.329,75,0.09363295880149813,293,0.365792759051186,273,0.3408239700374532
4,1191,0.9635922330097088,45,0.03640776699029126,2503593.300000002,702709.5659999994,100,0.08090614886731391,445,0.36003236245954695,463,0.37459546925566345
5,1803,0.9698762775685853,56,0.03012372243141474,3798347.2999999938,902547.0090000003,175,0.09413663259817107,602,0.32383001613770845,724,0.3894566971490048
6,2714,0.9624113475177305,106,0.0375886524822695,5613797.090000016,1598263.6409999982,273,0.09680851063829787,995,0.3528368794326241,1041,0.36914893617021277
7,3842,0.9677581863979848,128,0.03224181360201511,7777262.109999996,2123187.443,350,0.08816120906801007,1378,0.34710327455919393,1509,0.3801007556675063
8,5084,0.9634261891226076,193,0.036573810877392456,10422795.440000007,2945708.947999999,482,0.0913397763880993,1842,0.3490619670267197,1949,0.3693386393784347
9,6471,0.9649567551446466,235,0.035043244855353414,13481295.850000013,3937503.9079999994,600,0.08947211452430659,2381,0.35505517447062335,2479,0.3696689531762601
10,8165,0.9618329603015667,324,0.03816703969843327,17016740.10000001,4610133.241999992,749,0.08823182942631641,2927,0.34479915184356225,3245,0.3822593945105431
11,9767,0.9696217611436514,306,0.030378238856348654,20193491.219999973,5686969.66500001,868,0.08617095205003475,3568,0.35421423607664054,3729,0.3701975578278566
12,11278,0.9653342463408371,405,0.034665753659162885,23567445.960000034,6765712.941000004,1047,0.08961739279294702,4147,0.3549601985791321,4234,0.36240691603184116
13,12367,0.963987840049887,462,0.036012159950113025,25336779.220000006,7297218.825000007,1110,0.08652272195806376,4572,0.3563800763894302,4727,0.36846207810429493
14,13322,0.9642443543717429,494,0.035755645628257095,27490234.600000065,7749258.3350000065,1285,0.09300810654313839,4843,0.3505356108859294,5119,0.3705124493341054
15,13220,0.9611050527081061,535,0.038894947291893855,27744666.060000066,7876441.053000007,1216,0.08840421664849146,4949,0.3597964376590331,5074,0.3688840421664849
16,13262,0.9630382688257934,509,0.03696173117420667,27486879.469999835,7924312.759999998,1273,0.0924406361193813,4898,0.3556749691380437,5043,0.3662043424587902
17,12344,0.9633965503785218,469,0.036603449621478185,25663866.16000004,7408525.202000001,1144,0.08928432061187856,4581,0.3575275111215172,4730,0.3691563256068056
18,11144,0.9637637291360374,419,0.03623627086396264,22887475.91999998,6566226.472000005,1067,0.09227709072040129,4065,0.351552365303122,4246,0.36720574245438037
19,9714,0.9605458320973005,399,0.0394541679026995,20045022.85999993,5730934.066000003,910,0.08998318995352517,3549,0.35093444081874814,3770,0.3727875012360328
20,8222,0.963779158363615,309,0.03622084163638495,17142212.65000004,4972969.5989999985,782,0.09166568983706483,3059,0.3585746102449889,3101,0.3634978314382839
21,6508,0.9651490434524692,235,0.03485095654753077,13079687.629999995,3786706.195999997,580,0.08601512679816106,2443,0.36230164615156457,2441,0.3620050422660537
22,5121,0.9651338107802487,185,0.03486618921975122,10647936.250000034,3009415.8249999997,492,0.09272521673577083,1845,0.3477195627591406,2011,0.3790049001130795
23,3771,0.9629724208375894,145,0.037027579162410625,7950071.6000000015,2183568.1659999993,387,0.0988253319713994,1365,0.3485699693564862,1452,0.3707865168539326
24,2754,0.9680140597539543,91,0.031985940246045695,5753095.240000009,1774486.2069999971,272,0.09560632688927943,1042,0.3662565905096661,1038,0.3648506151142355
25,1814,0.950733752620545,94,0.049266247379454925,3917023.8200000073,1115976.4589999996,165,0.08647798742138364,658,0.3448637316561845,724,0.37945492662473795
26,1259,0.9647509578544061,46,0.03524904214559387,2617088.2700000014,738744.5260000001,115,0.08812260536398467,456,0.34942528735632183,482,0.3693486590038314
27,815,0.9748803827751196,21,0.025119617224880382,1625655.5300000005,477134.489,71,0.08492822966507177,294,0.35167464114832536,311,0.37200956937799046
28,1056,0.96,44,0.04,2209913.3699999982,675680.7980000002,81,0.07363636363636364,405,0.36818181818181817,414,0.37636363636363634
